registro_id,maquina,idade_maquina_anos,vibracao_motor_mm_s,velocidade_esteira_m_min,umidade_pct,tamanho_lote,tempo_setup_min,paradas_nao_planejadas,taxa_defeitos_pct,energia_sensor_b_kwh,codigo_campanha,ruido_aleatorio,consumo_energia_kwh,falha_24h,data_registro_pad,temperatura_c,pressao_bar,linha_producao_pad,turno_pad
REG-00941,M05,7,2.526,47.69,64.69,2305.0,54.89,0,1.357,477.55,C99,0.7421226826035108,469.04,0,2025-08-24 06:00:00,751.1777777777777,5.119,C,tarde
REG-00942,M08,8,3.548,48.85,35.66,3981.0,47.46,1,2.667,591.0,A12,0.026827854189578,580.57,0,2025-08-24 12:00:00,752.6388888888889,5.282,A,noite
REG-00943,M04,7,2.625,48.21,46.35,838.0,36.9,0,2.797,508.84,B07,-0.0215828138984311,496.2,0,2025-08-24 18:00:00,766.82,5.764,A,noite
REG-00944,M01,12,3.055,40.16,61.87,2870.0,47.62,3,2.532,554.42,A12,0.3739925394769893,541.99,0,2025-08-25 00:00:00,779.87,6.229,B,manha
REG-00945,M01,9,2.087,37.71,55.5,2552.0,45.75,0,1.577,490.64,B07,-0.3119837002583043,472.16,0,2025-08-25 06:00:00,762.0388888888889,5.647,A,noite
REG-00946,M04,8,3.236,47.75,72.0,4436.0,47.21,1,3.797,553.8,A12,-1.6312046947200598,563.99,1,2025-08-25 12:00:00,792.55,6.384120023717922,B,manha
REG-00947,M02,7,2.444,44.45,38.06,811.0,56.72,0,2.993,459.56,A12,0.7501577462616736,449.48,0,2025-08-25 18:00:00,739.89,4.997,C,noite
REG-00948,M08,6,2.15,43.48,83.23,872.0,45.46,0,1.929,517.11,A12,0.6907430198711753,505.62,0,2025-08-26 00:00:00,768.75,6.113,C,noite
REG-00949,M01,9,2.887,39.15,36.54,3173.0,28.97,0,1.265,483.51,B07,-2.3010659656967247,478.22,0,2025-08-26 06:00:00,764.69,5.607,A,manha
REG-00950,M08,11,2.666,43.92,30.65,1553.0,41.45,1,2.736,528.1,A12,0.5106761426572534,512.27,0,2025-08-26 12:00:00,785.78,5.648018277715403,B,tarde
REG-00951,M02,7,2.476,37.12,54.29,3756.0,45.39,1,1.216,514.76,A12,1.7564835388897118,507.63,0,2025-08-26 18:00:00,749.33,5.114797501344475,A,manha
REG-00952,M01,13,2.541,44.85,41.39,1968.0,64.09,1,2.659,544.93,B07,-1.12763835317354,542.47,0,2025-08-27 00:00:00,806.6777777777778,6.674,A,noite
REG-00953,M03,13,2.526,48.2,54.53,3161.0,66.17,3,3.942,633.9,C99,-0.0732912908907108,611.31,0,2025-08-27 06:00:00,748.29,5.332,A,noite
REG-00954,M02,7,2.363,49.34,54.12,958.0,64.7,0,2.539,502.82,C99,-0.1819823141340587,492.43,0,2025-08-27 12:00:00,761.3611111111111,5.347,C,tarde
REG-00955,M04,14,3.841,45.19,52.65,3712.0,53.37,1,3.452,550.66,B07,1.6604119343708827,548.79,0,2025-08-27 18:00:00,737.5,4.96,C,noite
REG-00956,M03,3,1.799,35.78,44.89,2976.0,47.76,0,0.504,523.82,C99,1.1209470441569618,532.26,0,2025-08-28 00:00:00,775.14,5.964,C,manha
REG-00957,M05,14,3.259,42.89,60.19,800.0,34.35,0,1.812,470.61,A12,-0.8784161465124305,459.0,0,2025-08-28 06:00:00,788.96,6.263,B,manha
REG-00958,M05,5,1.604,51.63,51.19,1916.0,46.16,0,1.332,472.22,C99,0.342118523358526,459.75,0,2025-08-28 12:00:00,773.79,5.799,B,tarde
REG-00959,M01,9,3.012,38.09,68.24,1049.0,32.9,0,2.198,441.14,A12,2.302672132277526,436.32,0,2025-08-28 18:00:00,782.23,5.988982197768861,B,manha
REG-00960,M01,5,1.756,41.73,52.84,988.0,40.25,0,1.522,494.57,A12,-0.6247078991411382,482.5,0,2025-08-29 00:00:00,790.64,5.843,B,tarde
REG-00961,M02,7,2.191,48.36,43.42,3733.0,79.76,1,1.493,592.34,X00,-0.0111537836593321,512.27,1,2025-08-29 06:00:00,763.7,5.745,B,manha
REG-00962,M02,6,11.781121550923514,44.78,34.75,2597.0,45.84,2,3.56,574.18,B07,0.5135073034876191,557.29,0,2025-08-29 12:00:00,764.6800000000001,6.23,A,tarde
REG-00963,M01,11,2.985,53.16,52.93,4172.0,37.83,1,2.454,546.04,C99,-0.6100545497192573,530.15,0,2025-08-29 18:00:00,775.01,5.648018277715403,A,tarde
REG-00964,M03,2,0.992,38.7,54.67554680664917,1882.0,42.29,1,2.127,446.4,B07,1.7632030849927454,452.72,0,2025-08-30 00:00:00,754.8833333333333,5.16,C,noite
REG-00965,M05,13,3.086,37.55,38.8,3814.0,44.4,2,1.527,500.49,C99,-0.4726683002835216,504.09,0,2025-08-30 06:00:00,772.2444444444444,6.531,B,manha
REG-00966,M03,14,3.678,47.51,61.33,3383.0,40.27,1,1.186,612.52,C99,-1.3890351291241942,587.45,0,2025-08-30 12:00:00,758.76,5.33,C,noite
REG-00967,M03,9,2.5,36.62,33.67,3584.0,71.04,2,1.13,607.85,X00,-0.5249820389162893,591.52,0,2025-08-30 18:00:00,772.13,5.558,A,tarde
REG-00968,M04,9,2.569,41.85249999999999,71.95,4277.0,58.6,1,0.791,561.19,A12,0.6530200861861699,562.85,0,2025-08-31 00:00:00,774.06,5.574,B,manha
REG-00969,M05,11,3.003,41.7,56.92,3771.0,52.35,1,2.183,540.54,C99,-0.7981741257542534,544.93,0,2025-08-31 06:00:00,756.46,4.787,A,tarde
REG-00970,M03,3,1.833,46.66,54.47,3931.0,33.9,0,2.941,492.11,X00,0.3021993888671026,483.2,0,2025-08-31 12:00:00,798.49,7.191,A,tarde
REG-00971,M02,12,2.596,44.76,42.58,3906.0,45.67,1,1.996,508.75,B07,0.5625504401416662,510.24,1,2025-08-31 18:00:00,736.09,5.263,A,manha
REG-00973,M01,11,3.377,40.19,54.97,3842.0,51.88,2,4.109,573.31,C99,-0.5637022175942242,565.21,0,2025-09-01 06:00:00,737.24,4.503,C,manha
REG-00974,M04,5,1.677,47.47,46.77,4337.0,5.0,0,4.084,469.64,C99,0.3489708595380674,463.42,0,2025-01-09 12:00:00,799.6722222222222,7.32408058577752,A,tarde
REG-00975,M08,12,2.891,60.12,57.4,3899.0,78.45,0,2.37,560.16,B07,0.7024121600035143,543.0,0,2025-09-01 18:00:00,764.6800000000001,5.669,B,tarde
REG-00976,M04,12,2.438,45.11,34.81,3352.0,51.6,1,1.769,547.46,X00,-0.5387840197676386,524.91,0,2025-09-02 00:00:00,772.77,5.789,B,tarde
REG-00977,M01,4,2.444,42.45,35.38,1110.0,43.92,0,2.698,467.95,C99,0.1517723102480286,464.8,0,2025-02-09 06:00:00,745.54,5.569,A,noite
REG-00978,M06,10,2.758,36.16,41.56,2633.0,60.04,0,3.039,574.22,C99,-0.2839362497457617,574.64,0,2025-09-02 12:00:00,778.82,6.295,B,manha
REG-00979,M02,8,2.157,39.13,59.19,1065.0,50.18,0,1.03,482.88,A12,0.727850170800594,472.67,0,2025-09-02 18:00:00,738.29,5.619,A,noite
REG-00980,M02,5,2.192,41.04,54.96,1236.0,49.96,1,3.449,484.65,C99,0.5194135791656076,464.63,0,2025-03-09 00:00:00,764.6800000000001,5.059,C,noite
REG-00981,M02,9,2.128,39.59,67.59,2316.0,40.72,0,2.965,470.11,X00,-0.3734830151956725,466.34,0,2025-09-03 06:00:00,712.26,3.929,C,noite
REG-00982,M08,15,2.985,41.93,43.96,2749.0,38.24,2,2.281,550.75,C99,0.4784438511961578,535.91,0,2025-09-03 12:00:00,785.3277777777778,6.046,B,noite
REG-00983,M08,1,0.973,50.0,61.9,3015.0,39.56,1,1.407,469.96,C99,-0.4125983717926988,469.62,0,2025-03-09 18:00:00,764.0,4.973,B,manha
REG-00984,M05,15,2.97,47.61,53.63,4581.0,70.18,1,2.874,590.99,C99,0.4573619543564785,582.09,1,2025-09-04 00:00:00,741.21,4.839,A,tarde
REG-00985,M05,13,3.801,41.29,43.68,4003.0,42.83,1,1.475,568.37,A12,0.4712945453445882,569.13,0,2025-09-04 06:00:00,762.54,5.976847446875991,A,manha
REG-00986,M06,8,2.21,36.56,59.62,2576.0,35.86,1,2.314,501.51,A12,2.3710465285685087,494.02,0,2025-04-09 12:00:00,739.46,5.093,A,noite
REG-00987,M05,10,3.01,48.02,54.21,2205.0,61.65,1,2.809,530.49,C99,-0.3362622421041108,523.57,0,2025-09-04 18:00:00,782.34,6.177,A,tarde
REG-00988,M05,6,1.904,41.78,47.45,3792.0,36.71,0,2.445,492.48,A12,-0.1412684869634926,480.41,0,2025-09-05 00:00:00,742.38,4.623,A,manha
REG-00989,M08,2,2.102,34.23,55.5,1955.0,32.47,1,2.406,474.21,A12,-0.6472316003921244,453.19,0,2025-05-09 06:00:00,779.8277777777779,5.648018277715403,C,noite
REG-00990,M06,9,2.208,45.21,53.45,4511.0,41.32,0,2.025,532.98,X00,-1.0328236977891947,528.16,0,2025-09-05 12:00:00,786.49,6.649,B,manha
REG-00991,M01,13,3.208,46.62,53.16,4082.0,49.82,0,2.383,534.77,B07,-0.4564604935924198,542.62,0,2025-09-05 18:00:00,767.86,5.886,B,tarde
REG-00992,M04,4,2.044,31.08,50.05,3666.0,20.92,0,3.307,453.98,X00,0.6651006952212376,448.86,0,2025-06-09 00:00:00,764.6800000000001,4.79315765523518,C,noite
REG-00993,M08,11,3.978,38.29,39.34,1847.0,41.73,0,2.85,546.24,X00,0.737461531349306,535.81,0,2025-09-06 06:00:00,764.6800000000001,5.398,A,manha
REG-00994,M04,12,3.344,41.5,55.9,3411.0,52.16,1,2.754,566.36,A12,0.2956798446873298,556.4,0,2025-09-06 12:00:00,751.28,5.542,C,tarde
REG-00995,M02,12,2.793,45.31,45.37,4247.0,52.08,1,2.854,515.81,X00,-0.2957648805299104,509.42,0,2025-06-09 18:00:00,777.95,4.942,B,noite
REG-00996,M07,6,2.588,39.68,42.76,1102.0,56.1,1,3.348,499.49,B07,-0.4933749859308093,480.38,0,2025-09-07 00:00:00,795.9,6.711,B,manha
REG-00997,M05,6,3.242,38.26,52.11,1543.0,64.27,2,4.292,533.1,C99,-0.9168305104620248,524.15,0,2025-09-07 06:00:00,754.5222222222224,6.235,A,tarde
REG-00998,M05,7,1.677,45.27,63.81,2963.0,61.55,2,3.305,582.95,A12,-0.5568876009630063,575.16,0,2025-07-09 12:00:00,744.64,4.511,C,manha
REG-00999,M04,13,2.811,41.85249999999999,57.23,2309.0,61.58,1,2.395,563.44,B07,-1.2951280591322758,561.24,0,2025-09-07 18:00:00,785.18,6.171,A,tarde
REG-01000,M01,14,3.213,44.44,48.63,3780.0,50.02,1,1.441,575.75,C99,1.3578583118756624,581.01,1,2025-09-08 00:00:00,-50.0,5.784,A,manha
REG-01001,M04,7,2.222,37.0,48.14,2484.0,35.92,0,1.777,497.46,B07,1.8371514863220448,487.51,0,2025-08-09 06:00:00,778.13,5.882,B,noite
REG-01002,M04,15,3.3,35.91,62.63,4985.0,53.21,1,1.976,572.18,C99,-1.935862753499927,561.79,0,2025-09-08 12:00:00,757.8,5.797,A,noite
REG-01003,M08,9,2.083,45.4,26.24,2057.0,52.83,4,3.783,514.01,A12,0.2892636378506107,514.76,0,2025-09-08 18:00:00,723.7,5.648018277715403,A,manha
REG-01004,M03,6,2.912,43.14,64.57,2312.0,52.06,2,1.808,548.28,A12,0.2726919553560268,540.52,1,2025-09-09 00:00:00,753.99,5.373,B,manha
REG-01005,M02,1,0.99,46.15,32.51,814.0,43.68,0,2.64,466.92,C99,0.2088087895901322,461.15,0,2025-09-09 06:00:00,773.73,6.191,A,tarde
REG-01006,M04,10,2.71,39.6,38.02,1839.0,45.55,0,1.192,482.03,B07,-0.5927443212130082,479.83,0,2025-09-09 12:00:00,748.52,5.161,C,noite
REG-01007,M08,10,3.271,38.42,48.83,1789.0,56.44,0,0.833,554.76,C99,1.0225139587556902,552.81,0,2025-09-09 18:00:00,769.35,6.893,A,tarde
REG-01008,M04,15,3.436,48.12,81.04,4003.0,68.13,0,2.733,578.68,B07,0.4104773015785604,566.93,0,2025-09-10 00:00:00,791.71,6.504157531129772,B,manha
REG-01009,M04,11,2.526,35.15,75.13,2218.0,58.76,1,1.498,558.86,A12,1.0341217539638328,552.38,0,2025-09-10 06:00:00,751.63,5.317,B,manha
REG-01010,M06,1,1.023,47.63,63.48,1654.0,35.82,0,1.03,430.03,C99,-0.737511979412805,428.33,0,2025-10-09 12:00:00,776.75,5.404,B,noite
REG-01011,M06,9,2.567,47.94,59.28,2117.0,35.79,1,2.056,562.49,A12,-1.38318280465793,560.97,0,2025-09-10 18:00:00,789.4,6.192,B,tarde
REG-01012,M03,12,2.719,45.87,32.65,3163.0,39.11,4,1.655,560.25,X00,0.4349055295820195,512.27,0,2025-09-11 00:00:00,768.33,6.151,B,noite
REG-01013,M08,8,2.632,38.9,56.88,4099.0,36.43,1,2.27,559.72,A12,-0.9629437258182532,544.16,0,2025-11-09 06:00:00,781.77,5.686,C,tarde
REG-01014,M05,7,1.779,38.33,48.41,4911.0,46.48,0,1.568,561.35,X00,1.054599605833873,551.43,0,2025-09-11 12:00:00,779.35,5.325,A,noite
REG-01015,M01,13,3.556,41.05,45.2,998.0,56.84,0,1.733,492.75,B07,-2.126621314376833,487.34,0,2025-09-11 18:00:00,760.22,5.518,A,manha
REG-01016,M04,10,2.852,36.17,56.86,4332.0,30.03,1,3.175,567.33,X00,-0.4685398949021931,556.52,0,2025-12-09 00:00:00,805.3,7.338628497359313,A,manha
REG-01017,M08,11,3.015,37.67,49.35,2433.0,42.15,0,3.861,520.27,A12,-0.6159218476530665,501.83,0,2025-09-12 06:00:00,724.0222222222222,4.435,C,noite
REG-01018,M04,7,3.058,44.9,65.43,4194.0,46.32,1,2.959,538.33,B07,-0.3323766418321626,526.51,0,2025-09-12 12:00:00,762.8611111111111,5.468,A,noite
REG-01019,M05,5,1.953,44.92,31.77,957.0,30.2,0,2.114,445.38,B07,0.2610990719632051,436.75,0,2025-12-09 18:00:00,779.59,5.437,A,manha
REG-01020,M05,8,2.213,37.28,55.9,3429.0,49.81,0,2.549,522.79,A12,0.3962357360013959,510.03,0,2025-09-13 00:00:00,739.54,5.044402156676181,C,tarde
REG-01021,M06,15,3.204,45.04,44.45,4708.0,49.31,1,2.712,571.91,B07,0.6397376023146959,564.7,0,2025-09-13 06:00:00,791.41,6.674,B,tarde
REG-01022,M07,10,2.526,44.04,50.08,964.0,38.32,0,2.939,493.1,A12,0.7549863642896314,484.36,0,2025-09-13 12:00:00,736.08,4.159,C,tarde
REG-01023,M02,11,2.889,48.79,58.66,4118.0,48.84,0,2.652,560.26,B07,-0.1715256006717636,555.83,0,2025-09-13 18:00:00,785.4277777777778,6.66,B,manha
REG-01024,M05,2,1.386,44.56,41.59,1280.0,42.11,0,3.655,475.54,B07,2.1087043617064585,480.73,1,2025-09-14 00:00:00,800.04,6.969208069609343,B,noite
REG-01025,M05,15,2.526,46.76,56.97,4925.0,42.82,3,0.733,599.46,A12,1.3870903339569889,587.89,0,2025-09-14 06:00:00,759.9,5.893,A,manha
REG-01026,M02,4,2.526,44.15,52.45,3926.0,36.89,1,3.113,466.4,X00,-0.3119882156613612,456.77,0,2025-09-14 12:00:00,717.65,4.434,C,noite
REG-01027,M06,15,3.612,46.41,47.07,4622.0,58.61,0,3.164,540.96,C99,-0.1368736921419782,535.23,0,2025-09-14 18:00:00,737.6,5.057,A,manha
REG-01028,M01,7,2.471,36.21,49.35,4570.0,34.25,1,2.237,558.51,X00,-0.3330477927002517,542.1,0,2025-09-15 00:00:00,783.16,6.377,A,manha
REG-01029,M04,14,3.86,41.45,53.15,2126.0,31.91,1,1.652,527.66,X00,0.3632986138605778,525.55,0,2025-09-15 06:00:00,768.38,6.055,A,tarde
REG-01030,M03,14,4.2,41.82,45.79,2546.0,33.36,0,2.722,474.18,B07,-0.9719378301428496,481.13,0,2025-09-15 12:00:00,724.51,3.799,B,manha
REG-01031,M02,12,3.402,40.9,55.09,3704.0,44.38,1,4.081,583.49,B07,-0.7895374609239515,512.27,1,2025-09-15 18:00:00,808.37,6.426,B,tarde
REG-01032,M07,14,3.942,44.0,51.66,1534.0,35.98,0,1.942,497.96,X00,-2.1673662454143763,502.75,0,2025-09-16 00:00:00,775.46,5.706,B,manha
REG-01033,M02,10,3.145,44.85,47.66,2087.0,42.83,2,1.789,510.78,B07,-0.3986601287731764,500.57,0,2025-09-16 06:00:00,736.26,4.742,C,noite
REG-01034,M03,13,3.959,43.77,74.08,1215.0,70.58,0,3.269,530.47,A12,1.0647591839740027,528.56,0,2025-09-16 12:00:00,780.91,6.263,A,noite
REG-01035,M07,3,2.723,41.2,59.98,4530.0,22.06,0,2.048,524.87,C99,-0.1521010201494662,509.35,0,2025-09-16 18:00:00,768.8,5.878,B,noite
REG-01036,M08,2,2.188,38.69,50.41,1841.0,34.01,0,2.203,470.03,X00,-0.0961619414796655,455.48,0,2025-09-17 00:00:00,742.61,5.369,A,manha
REG-01037,M01,9,2.988,46.94,56.75,2525.0,71.39,0,1.189,575.18,A12,0.278159143855511,573.97,0,2025-09-17 06:00:00,761.45,5.945,A,manha
REG-01038,M03,13,3.098,43.57,42.68,2700.0,55.5,0,3.529,514.2,C99,-1.0022374327951271,512.97,0,2025-09-17 12:00:00,764.6800000000001,6.936,B,tarde
REG-01039,M06,12,3.041,37.42,49.76,2378.0,44.99,3,4.066,573.95,B07,0.0252862126442372,561.26,0,2025-09-17 18:00:00,797.2222222222222,6.7,A,tarde
REG-01040,M07,8,2.388,41.13,51.16,4067.0,42.72,3,0.853,589.64,B07,0.8903294954988252,573.21,0,2025-09-18 00:00:00,761.47,5.248,A,manha
REG-01041,M08,8,2.82,34.16,40.04,4639.0,49.75,2,1.351,558.33,B07,0.3065631666119812,565.95,0,2025-09-18 06:00:00,781.3222222222223,6.074,A,manha
REG-01042,M05,10,2.526,42.16,59.65,3206.0,67.35,0,2.294,551.83,A12,0.978164731261709,541.46,0,2025-09-18 12:00:00,800.25,6.82,B,tarde
REG-01043,M01,14,3.234,41.11,48.93,4314.0,45.43,0,2.302,507.83,B07,1.2641319062686585,517.65,0,2025-09-18 18:00:00,750.37,5.648018277715403,B,manha
REG-01044,M07,13,2.13,39.41,50.73,1265.0,41.51,1,1.783,517.72,B07,0.6625897616378073,514.39,0,2025-09-19 00:00:00,779.59,5.648018277715403,A,tarde
REG-01045,M02,2,2.535,49.13,48.18,4858.0,20.85,0,2.777,498.2,X00,-0.7133670241800586,482.22,0,2025-09-19 06:00:00,741.7888888888889,5.151822281057378,A,manha
REG-01046,M01,9,2.571,36.8,90.51,1286.0,47.04,0,2.441,488.31,A12,-0.3441353636202598,457.37,0,2025-09-19 12:00:00,760.73,5.313,A,manha
REG-01047,M06,6,2.485,45.18,47.05,1079.0,25.33,0,2.153,479.31,X00,1.9314888529666356,474.1,0,2025-09-19 18:00:00,751.91,5.931755815717261,C,tarde
REG-01048,M05,12,3.716,51.84,30.18,893.0,43.83,2,2.644,515.12,A12,0.3141685133284979,517.33,0,2025-09-20 00:00:00,-50.0,5.529033770460154,C,tarde
REG-01049,M01,8,2.675,46.85,35.8,1822.0,33.7,0,1.943,501.32,B07,0.1809565897723973,497.96,0,2025-09-20 06:00:00,770.13,5.85,A,tarde
REG-01050,M02,15,2.526,41.86,64.11,4316.0,65.89,1,3.5,593.01,B07,-0.8599593403739552,583.72,0,2025-09-20 12:00:00,730.6833333333333,4.45,B,tarde
REG-01051,M05,7,1.851,36.9,71.04,2063.0,37.3,1,0.757,545.11,B07,-0.091461155615322,542.34,0,2025-09-20 18:00:00,766.22,6.265,A,noite
REG-01052,M03,11,4.009,35.87,46.82,4121.0,52.96,1,2.044,589.39,X00,0.7163735861527867,512.27,0,2025-09-21 00:00:00,779.5611111111111,6.05,A,tarde
REG-01053,M06,2,2.249,40.15,70.35,2582.0,18.15,1,1.06,466.16,X00,0.014845710496467,462.63,0,2025-09-21 06:00:00,776.03,6.033108564652022,A,tarde
REG-01054,M04,14,3.414,38.91,63.9,1236.0,53.38,1,2.035,534.08,C99,-0.5193782348506476,523.07,0,2025-09-21 12:00:00,761.1555555555556,5.956,A,noite
REG-01055,M05,3,2.531,38.76,52.73,2787.0,24.16,1,3.565,500.71,C99,-0.287386162947419,494.64,1,2025-09-21 18:00:00,815.56,7.372,A,tarde
REG-01056,M04,6,1.754,40.53,51.87,1775.0,37.09,1,0.899,472.26,C99,1.1918253180160974,472.23,0,2025-09-22 00:00:00,756.6,5.379,C,noite
REG-01057,M03,13,3.06,41.54,57.17,2024.0,77.13,1,2.112,530.05,X00,0.6677808126642371,527.5,0,2025-09-22 06:00:00,770.8777777777777,6.215,A,noite
REG-01058,M03,15,2.526,44.18,65.53,2972.0,64.19,0,2.497,556.92,X00,0.5340402268622355,551.96,1,2025-09-22 12:00:00,791.8,7.342,B,manha
REG-01059,M06,8,1.7,36.43,59.77,4119.0,43.06,1,1.835,551.08,X00,0.4408821389486632,550.82,1,2025-09-22 18:00:00,792.53,6.587,B,tarde
REG-01060,M05,8,2.792,38.93,46.88,3264.0,82.99,0,2.241,555.91,A12,-1.1830299592352236,553.26,0,2025-09-23 00:00:00,734.8333333333334,4.785918173168411,C,noite
REG-01061,M05,1,1.869,41.28,54.67554680664917,1737.0,25.22,1,1.812,446.88,B07,0.2723490867492664,435.2,0,2025-09-23 06:00:00,737.1111111111111,5.648018277715403,B,noite
REG-01062,M05,15,4.336,41.12,78.78,3813.0,66.98,4,3.371,591.9,B07,1.0680074772301238,584.97,0,2025-09-23 12:00:00,759.41,5.941,A,tarde
REG-01063,M02,1,0.918,50.26,58.01,3725.0,17.81,0,2.142,514.41,A12,-0.2609215412202451,520.62,0,2025-09-23 18:00:00,786.6944444444445,6.091,B,manha
REG-01064,M08,1,2.354,43.05,65.43,1795.0,33.27,1,2.308,505.41,X00,0.9774280623608238,489.86,0,2025-09-24 00:00:00,761.64,5.452,A,tarde
REG-01065,M05,8,2.288,34.74,61.48,4377.0,28.43,0,1.455,488.51,A12,0.5452267185212277,478.01,0,2025-09-24 06:00:00,757.4222222222221,4.884513024172975,C,manha
REG-01066,M06,1,1.429,43.88,58.28,4341.0,39.29,0,1.24,515.3,X00,0.8276728425567058,518.58,0,2025-09-24 12:00:00,765.68,5.256,A,noite
REG-01067,M08,3,1.34,44.46,56.3,3335.0,39.27,0,4.358,563.05,X00,0.0509364865570809,557.61,0,2025-09-24 18:00:00,809.19,6.794,B,tarde
REG-01068,M08,10,2.31,41.44,65.77,2043.0,43.31,0,0.62,500.01,C99,0.8865855612174934,498.87,0,2025-09-25 00:00:00,757.6833333333333,5.410995739047698,A,noite
REG-01069,M06,11,3.112,36.54,63.62,2287.0,61.3,1,3.001,493.56,B07,-1.4646816134206393,480.93,0,2025-09-25 06:00:00,771.42,6.46168590300473,A,noite
REG-01070,M07,5,1.649,49.91,58.17,2645.0,34.19,1,2.782,558.36,B07,0.0331457201733783,553.04,0,2025-09-25 12:00:00,765.11,5.841,C,tarde
REG-01071,M04,12,3.393,37.19,46.67,1589.0,53.32,1,4.212,497.96,C99,0.7130148610775204,491.18,0,2025-09-25 18:00:00,813.03,6.771604682910685,B,manha
REG-01072,M06,10,2.502,44.97,59.63,2084.0,56.85,1,1.905,517.77,C99,0.2962995262459535,511.61,0,2025-09-26 00:00:00,750.28,4.954,B,noite
REG-01073,M03,4,1.474,42.9,54.2,1364.0,22.0,0,3.278,406.37,C99,1.0956236560040364,412.03,0,2025-09-26 06:00:00,742.75,5.464,C,noite
REG-01074,M06,11,2.692,44.7,51.3,1449.0,39.22,1,1.52,494.81,C99,-0.1570988251961455,512.27,0,2025-09-26 12:00:00,766.27,6.083,C,noite
REG-01075,M01,9,2.822,49.68,87.15,3925.0,46.45,1,1.885,564.3,X00,-0.547455273005058,550.75,0,2025-09-26 18:00:00,782.83,5.648018277715403,A,manha
REG-01076,M08,13,2.526,44.53,36.53,1339.0,58.16,0,2.352,466.95,X00,-1.6390749991623594,465.94,0,2025-09-27 00:00:00,790.3222222222222,6.255,B,tarde
REG-01077,M02,3,1.905,39.49,66.5,2770.0,55.65,0,1.196,523.79,X00,-0.272966500372898,514.54,0,2025-09-27 06:00:00,767.73,6.126,B,manha
REG-01078,M06,4,2.333,46.98,44.65,2602.0,37.21,1,1.994,551.47,B07,0.5168749468199618,535.64,0,2025-09-27 12:00:00,794.63,6.191,B,noite
REG-01079,M01,5,2.637,39.16,56.57,994.0,37.2,0,2.987,462.03,A12,0.7610085137491102,454.76,0,2025-09-27 18:00:00,783.6388888888889,6.346,A,tarde
REG-01080,M02,6,2.14,42.74,85.82,4291.0,31.73,1,1.2,510.86,B07,-1.3991855816560208,491.04,0,2025-09-28 00:00:00,761.53,6.341,A,tarde
REG-01081,M08,14,2.85,36.18,43.45,4932.0,55.76,3,2.548,618.27,B07,1.1753251263266329,586.13,0,2025-09-28 06:00:00,748.95,5.24,C,manha
REG-01082,M07,11,2.964,37.35,46.31,3481.0,44.63,0,0.711,513.23,B07,-0.9744208211297134,506.64,0,2025-09-28 12:00:00,764.25,5.356,C,manha
REG-01083,M02,9,2.882,41.85249999999999,54.79,3619.0,42.51,2,2.623,540.67,C99,-0.1211481412946626,537.27,0,2025-09-28 18:00:00,785.03,6.394,C,noite
REG-01084,M02,9,2.013,43.66,44.83,1777.0,44.67,2,1.233,480.91,X00,-0.5688163816575398,481.6,0,2025-09-29 00:00:00,756.37,5.227,C,manha
REG-01085,M07,14,2.919,34.34,65.61,4345.0,58.42,1,1.278,564.47,X00,0.4172498838323871,573.57,0,2025-09-29 06:00:00,773.79,5.426,B,manha
REG-01086,M08,7,2.526,44.24,48.59,4093.0,36.64,1,2.068,548.93,C99,0.0940747175418448,1433.6460000000002,0,2025-09-29 12:00:00,750.03,5.446,C,noite
REG-01087,M02,4,1.926,38.31,62.85,2640.0,30.53,0,2.379,457.7,C99,0.6779685553698392,453.72,0,2025-09-29 18:00:00,761.0333333333333,5.922,C,manha
REG-01088,M06,3,1.548,47.76,39.05,3764.0,43.78,0,2.015,504.47,B07,1.8438046145243845,490.12,0,2025-09-30 00:00:00,770.92,5.719,B,manha
REG-01089,M03,5,2.468,40.42,33.32,4812.0,5.0,0,2.256,499.06,C99,0.397852473006747,483.2,0,2025-09-30 06:00:00,776.41,5.86,B,manha
REG-01090,M06,10,2.078,36.94,52.25,3331.0,39.76,0,2.146,468.41,B07,-0.5766796386342469,1269.027,0,2025-09-30 12:00:00,743.96,4.682,A,noite
REG-01091,M04,8,1.829,42.34,36.18,1638.0,30.78,1,2.762,492.44,X00,0.4610690275555554,492.5,0,2025-09-30 18:00:00,804.3444444444444,6.778,B,noite
REG-01092,M02,7,2.26,37.88,73.22,2187.0,57.84,0,2.667,557.0,X00,1.9451392467373765,535.02,0,2025-10-01 00:00:00,747.48,4.927,A,tarde
REG-01093,M03,8,2.461,47.71,36.64,1577.0,39.31,1,1.848,487.37,B07,0.6563402638289583,480.72,0,2025-10-01 06:00:00,747.22,4.763,A,manha
REG-01094,M05,15,2.795,42.0,42.55,2192.0,46.27,0,2.55,480.19,C99,0.9456936090599898,478.29,0,2025-01-10 12:00:00,774.76,6.605,B,manha
REG-01095,M07,15,3.177,41.32,59.96,4539.0,52.42,1,3.674,577.19,A12,-1.593576449898219,576.9,0,2025-10-01 18:00:00,790.84,6.58841131289731,A,manha
REG-01096,M01,3,1.71,44.66,47.96,1596.0,31.46,1,1.367,474.16,B07,0.3868785989573755,468.27,0,2025-10-02 00:00:00,755.39,5.562,A,noite
REG-01097,M08,2,1.583,37.48,36.78,4545.0,32.57,0,2.203,511.22,X00,-0.2680177499256537,491.78,0,2025-02-10 06:00:00,731.01,4.94,C,manha
